file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0197-3-160718-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0197-4-Nodule_001-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0197-4-Nodule_002-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0197-4-Nodule_003-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0197-4-Nodule_004-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0197-4-Nodule_005-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0197-4-Nodule_006-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0198-1-174198-ROI.hdrspacing, 0.703125, 0.703125, 0.703125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0198-2-3-ROI.hdrspacing, 0.703125, 0.703125, 0.703125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0198-2-4-ROI.hdrspacing, 0.703125, 0.703125, 0.703125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0198-3-172377-ROI.hdrspacing, 0.703125, 0.703125, 0.703125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0198-3-184231-ROI.hdrspacing, 0.703125, 0.703125, 0.703125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0198-4-Nodule_001-ROI.hdrspacing, 0.703125, 0.703125, 0.703125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-1-174516-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-1-174527-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-1-174528-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-1-174532-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-1-174533-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-1-174545-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-1-174550-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-1-174554-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-1-174556-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-0-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-10-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-11-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-12-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-13-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-14-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-15-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-16-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-17-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-18-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-19-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-1-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-20-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-21-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-22-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-23-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-24-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-25-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-26-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-2-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-30-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-31-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-32-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-33-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-34-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-3-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-4-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-5-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-6-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-7-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-8-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-2-9-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-3-Nodule_001-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-3-Nodule_002-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-3-Nodule_003-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-3-Nodule_004-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-3-Nodule_005-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-3-Nodule_006-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-3-Nodule_007-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-3-Nodule_008-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-3-Nodule_009-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-3-Nodule_010-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-3-Nodule_011-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-3-Nodule_012-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-172685-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-172689-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-172696-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-172703-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-172706-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-172710-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-172711-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-172714-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-172717-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-172719-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-172720-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-172721-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-172724-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-172726-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-172728-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-172729-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-172732-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-172734-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-172736-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-172737-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-172738-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-172739-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-172740-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-172741-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-172750-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0199-4-186421-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0200-1-174402-ROI.hdrspacing, 0.820312, 0.820312, 0.820312
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0200-2-0-ROI.hdrspacing, 0.820312, 0.820312, 0.820312
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0200-3-Nodule_001-ROI.hdrspacing, 0.820312, 0.820312, 0.820312
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0200-3-Nodule_002-ROI.hdrspacing, 0.820312, 0.820312, 0.820312
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0200-3-Nodule_003-ROI.hdrspacing, 0.820312, 0.820312, 0.820312
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0200-4-172579-ROI.hdrspacing, 0.820312, 0.820312, 0.820312
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0200-4-172582-ROI.hdrspacing, 0.820312, 0.820312, 0.820312
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0200-4-172593-ROI.hdrspacing, 0.820312, 0.820312, 0.820312
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-1-9699-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-1-9700-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-1-9703-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-1-9705-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-1-9708-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-1-9709-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-1-9712-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-1-9714-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-1-9717-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-1-9722-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-1-9723-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-1-9724-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-2-Nodule_001-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-2-Nodule_002-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-2-Nodule_003-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-2-Nodule_004-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-2-Nodule_005-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-2-Nodule_006-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-2-Nodule_007-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-2-Nodule_008-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-2-Nodule_009-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-2-Nodule_010-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-2-Nodule_011-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-2-Nodule_012-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-2-Nodule_013-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-2-Nodule_014-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-3-IL057_157685-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-3-IL057_157694-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-3-IL057_157697-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-3-IL057_157703-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-3-IL057_157706-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-3-IL057_157708-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-3-IL057_157712-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-3-IL057_157714-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-4-61727-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-4-61732-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-4-61736-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-4-61738-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-4-61741-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-4-61742-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-4-61744-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-4-61749-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-4-61750-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-4-62634-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-4-62635-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-4-62636-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-4-62637-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0201-4-62638-ROI.hdrspacing, 0.664062, 0.664062, 0.664062
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0202-1-174056-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0202-1-174060-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0202-1-174066-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0202-2-0-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0202-2-1-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0202-2-2-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0202-2-3-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0202-3-172306-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0202-3-172310-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0202-3-172312-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0202-3-172315-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0202-4-Nodule_001-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0202-4-Nodule_002-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0202-4-Nodule_003-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0203-1-174452-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0203-1-174462-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0203-2-3-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0203-2-4-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0203-2-5-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0203-2-6-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0203-2-8-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0203-3-Nodule_001-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0203-3-Nodule_002-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0203-3-Nodule_003-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0203-3-Nodule_004-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0203-4-172630-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0203-4-172639-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0203-4-172646-ROI.hdrspacing, 0.78125, 0.78125, 0.78125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0204-1-71329-ROI.hdrspacing, 0.703125, 0.703125, 0.703125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0204-1-71335-ROI.hdrspacing, 0.703125, 0.703125, 0.703125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0204-1-71337-ROI.hdrspacing, 0.703125, 0.703125, 0.703125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0204-1-71338-ROI.hdrspacing, 0.703125, 0.703125, 0.703125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0204-2-IL057_166294-ROI.hdrspacing, 0.703125, 0.703125, 0.703125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0204-2-IL057_166301-ROI.hdrspacing, 0.703125, 0.703125, 0.703125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0204-3-3697-ROI.hdrspacing, 0.703125, 0.703125, 0.703125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0204-3-3701-ROI.hdrspacing, 0.703125, 0.703125, 0.703125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0204-3-3703-ROI.hdrspacing, 0.703125, 0.703125, 0.703125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0204-3-3704-ROI.hdrspacing, 0.703125, 0.703125, 0.703125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0204-3-3705-ROI.hdrspacing, 0.703125, 0.703125, 0.703125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0204-4-Nodule_001-ROI.hdrspacing, 0.703125, 0.703125, 0.703125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0204-4-Nodule_002-ROI.hdrspacing, 0.703125, 0.703125, 0.703125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0204-4-Nodule_003-ROI.hdrspacing, 0.703125, 0.703125, 0.703125
file /media/mario/DATAPART1/LIDC_resample/LIDC_resampled_ROI/0204-4-Nodule_004-ROI.hdrspacing, 0.703125, 0.703125, 0.703125
